BasedOn.Code,CanRamp,ConfigureDuringSale,Description,DisplayUrl,Family,IsActive,IsAssetizable,IsSoldOnlyWithOtherProds,Name,ProductCode,QuantityUnitOfMeasure,SpecificationType,StockKeepingUnit,Type,UnitOfMeasure.UnitCode
,false,,"Intel® Xeon® Platinum 8352Y 2.2G, 32C/64T, 11.2GT/s, 48M Cache, Turbo, HT (205W) DDR4-3200 

The Intel® Xeon® Platinum processor is a high-performance, multi-core server CPU designed to deliver scalable power, advanced reliability, and fast data processing for demanding enterprise and data center workloads.",/resource/intel_e52609,,true,true,false,"Intel Xeon Platinum 8352Y 2.2GHz, 32C/64T Gen3534",QB-INTEL-PLAT-8352Y-GEN3534,Each,,QB-INTEL-PLAT-8352Y-GEN3534,,EACH
,false,,"Intel® Xeon® Platinum 8360Y 2.4G, 36C/72T, 11.2GT/s, 54M Cache, Turbo, HT (250W) DDR4-3200 

The Intel® Xeon® Platinum processor is a high-performance, multi-core server CPU designed to deliver scalable power, advanced reliability, and fast data processing for demanding enterprise and data center workloads.",/resource/intel_e52609,,true,true,false,"Intel Xeon Platinum 8360Y 2.4GHz, 36C/72T Gen3535",QB-INTEL-PLAT-8360Y-GEN3535,Each,,QB-INTEL-PLAT-8360Y-GEN3535,,EACH
,false,,"Intel® Xeon® Platinum 8368 2.4G, 38C/76T, 11.2GT/s, 57M Cache, Turbo, HT (270W) DDR4-3200 

The Intel® Xeon® Platinum processor is a high-performance, multi-core server CPU designed to deliver scalable power, advanced reliability, and fast data processing for demanding enterprise and data center workloads.",/resource/intel_e52609,,true,true,false,"Intel Xeon Platinum 8368 2.4GHz, 38C/76T Gen3536",QB-INTEL-PLAT-8368-GEN3536,Each,,QB-INTEL-PLAT-8368-GEN3536,,EACH
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,,true,false,false,Cloud License (Monthly) Gen3537,QB-LIC-CLOUD-GEN3537,,,QB-LIC-CLOUD-GEN3537,,
,false,Allowed,Liquid Cooler for Advanced CPU Cooling,/resource/liquidcooler,Hardware,true,true,false,QB Liquid Cooler Gen3538,QB-LIQUIDCOOL-GEN3538,,,QB-LIQUIDCOOL-GEN3538,,
,false,Allowed,128GB RDIMM,/resource/ram_32GB_RDIMM,Hardware,true,true,false,128GB LRDIMM Gen3539,QB-MEM 128GB-GEN3539,Each,,QB-MEM 128GB-GEN3539,,
,false,Allowed,16GB RDIMM,/resource/ram_16GB_RDIMM2,Hardware,true,true,false,16GB RDIMM Gen3540,QB-MEM 16GB-GEN3540,Each,,QB-MEM 16GB-GEN3540,,
,false,Allowed,32GB RDIMM,/resource/ram_32GB_RDIMM,Hardware,true,true,false,32GB RDIMM Gen3541,QB-MEM 32GB-GEN3541,Each,,QB-MEM 32GB-GEN3541,,
,false,Allowed,64GB RDIMM,/resource/ram_32GB_RDIMM,Hardware,true,true,false,64GB RDIMM Gen3542,QB-MEM 64GB-GEN3542,Each,,QB-MEM 64GB-GEN3542,,
,false,Allowed,8GB RDIMM,/resource/ram_8GB_RDIMM,Hardware,true,true,false,8GB RDIMM Gen3543,QB-MEM 8GB-GEN3543,Each,,QB-MEM 8GB-GEN3543,,
,false,,"QB Sync is a multi-tenant, cloud-based message queuing service for exchanging data asynchronously between your applications. The QB sync messaging broker enables applications to communicate by publishing a QB message to a queue so that another app can consume the message.",/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional Messages - QB Enterprise Gen3544,QB-MSG-ENTR-GEN3544,,,QB-MSG-ENTR-GEN3544,,
,false,,"QB Sync is a multi-tenant, cloud-based message queuing service for exchanging data asynchronously between your applications. The QB sync messaging broker enables applications to communicate by publishing a QB message to a queue so that another app can consume the message.",/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional Messages - QB Starter Gen3545,QB-MSG-STRT-GEN3545,,,QB-MSG-STRT-GEN3545,,
,false,Allowed,QuantumBit Database (Monetary Commit),/resource/database,Software,true,true,false,QuantumBit Database (Monetary Commit) Gen3546,QB-MTY-CMT-GEN3546,Each,,QB-MTY-CMT-GEN3546,,
PC-QB-NIC,false,Allowed,Delivers superior performance with a theretical thoughtput of 80 Gb/s bidirectional thoughput.,/resource/intel_x710_dp,Hardware,true,true,false,Intel X710 Dual Port 10Gb Direct Attach Gen3547,QB-NET X710-GEN3547,Each,,QB-NET X710-GEN3547,,
PCIe PC,false,Allowed,QB-NetLink 100G Ultra – ultra-performance 100GbE adapter built for high-performance computing and AI clusters.,/resource/intel_x710_dp,Hardware,true,true,false,QB-NetLink 100G Ultra Gen3548,QB-NET-100G-ULTRA-GEN3548,Each,,QB-NET-100G-ULTRA-GEN3548,,
PCIe PC,false,Allowed,QB-NetLink 10G – a reliable dual-port 10GbE adapter for standard enterprise networking.,/resource/intel_x710_dp,Hardware,true,true,false,QB-NetLink 10G Gen3549,QB-NET-10G-GEN3549,Each,,QB-NET-10G-GEN3549,,
PCIe PC,false,Allowed,QB-NetLink 25G – high-speed 25GbE connectivity designed for data-heavy virtualization and storage networks.,/resource/intel_x710_dp,Hardware,true,true,false,QB-NetLink 25G Gen3550,QB-NET-25G-GEN3550,Each,,QB-NET-25G-GEN3550,,
PCIe PC,false,Allowed,QB-NetSecure – a 10GbE adapter with built-in encryption and firewall acceleration for secure workloads.,/resource/intel_x710_dp,Hardware,true,true,false,QB-NetSecure 10G Gen3551,QB-NETSECURE-10G-GEN3551,Each,,QB-NETSECURE-10G-GEN3551,,
,false,,No Operating System,/resource/RLM_quantumBit_logo_sq,None,true,true,false,No Operating System Gen3552,QB-NO-OSYS-GEN3552,,,QB-NO-OSYS-GEN3552,,
PCIe PC,false,Allowed,"QB-Accel NovaX150 – a visualization and compute GPU, optimized for VDI, rendering, and mixed workloads.",/resource/intel_e52609,Hardware,true,true,false,QB-Accel NovaX150 Gen3553,QB-NovaX150-GEN3553,,,QB-NovaX150-GEN3553,,
PCIe PC,false,Allowed,QB-NVExpand 200 – a PCIe expansion card that adds capacity for additional NVMe drives to maximize storage scalability.,/resource/nvexpand,Hardware,true,true,false,QB-NVExpand 200 Gen3554,QB-NVExpand-200-GEN3554,,,QB-NVExpand-200-GEN3554,,
,false,,"Rack PDU 20A, 120V L5-20 input 5-20 output - Basic Rack Power Distribution Unit allows users to distribute power outlets to rack-mount equipment.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,"Rack PDU 20A, 120V L5-20 Gen3555",QB-PDU-2022-GEN3555,,,QB-PDU-2022-GEN3555,,
,false,,"Rack PDU 30A, 120V L5-20 input 5-20 output - Basic Rack Power Distribution Unit allows users to distribute power outlets to rack-mount equipment.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,"Rack PDU 30A, 120V L5-20 Gen3556",QB-PDU-2023-GEN3556,,,QB-PDU-2023-GEN3556,,
,false,,"Rack PDU 15A, 120V L5-20 input 5-20 output - Basic Rack Power Distribution Unit allows users to distribute power outlets to rack-mount equipment.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,"Rack PDU 15A, 120V L5-20 Gen3557",QB-PDU-2024-GEN3557,,,QB-PDU-2024-GEN3557,,
,false,,"Rack PDU 20A, 230V C20 input C19 output - Basic Rack Power Distribution Unit allows users to distribute power outlets to rack-mount equipment.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,"Rack PDU 20A, 230V C20 input C1 Gen3558",QB-PDU-2025-GEN3558,,,QB-PDU-2025-GEN3558,,
,false,,Rack PDU 10A 230V C20 input C19 output - Basic Rack Power Distribution Unit allows users to distribute power outlets to rack-mount equipment.,/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,"Rack PDU 10A, 230V C20 input C19 Gen3559",QB-PDU-2026-GEN3559,,,QB-PDU-2026-GEN3559,,
,false,,Rack PDU 16A 230V C20 input C13 output - Basic Rack Power Distribution Unit allows users to distribute power outlets to rack-mount equipment.,/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,"Rack PDU 16A, 230V, C13 output Gen3560",QB-PDU-2027-GEN3560,,,QB-PDU-2027-GEN3560,,
,false,,"Rack PDU 14.4kW, 208V, 3 phase CS8365 input C13 output - Basic Rack Power Distribution Unit allows users to distribute power outlets to rack-mount equipment.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,"Rack PDU 14.4kW, 208V, C13 output Gen3561",QB-PDU-2028-GEN3561,,,QB-PDU-2028-GEN3561,,
,false,,"Rack PDU 5.7W, 208V, 3 phase CS8365 input C13 output - Basic Rack Power Distribution Unit allows users to distribute power outlets to rack-mount equipment.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,"Rack PDU 5.7W, 208V, C13 output Gen3562",QB-PDU-2029-GEN3562,,,QB-PDU-2029-GEN3562,,
,false,Allowed,QB-PowerCore 1600S – a 1600W high-capacity single power supply built for performance-intensive configurations.,/resource/powersupply,Hardware,true,true,false,QB-PowerCore 1600S Gen3563,QB-PWRCORE-1600S-GEN3563,,,QB-PWRCORE-1600S-GEN3563,,
,false,Allowed,QB-PowerCore 500S – a 500W single power supply designed for entry-level workloads and cost efficiency.,/resource/powersupply,Hardware,true,true,false,QB-PowerCore 500S Gen3564,QB-PWRCORE-500S-GEN3564,,,QB-PWRCORE-500S-GEN3564,,
,false,Allowed,QB-PowerCore 800S – an 800W single power supply delivering balanced power for mid-tier servers.,/resource/powersupply,Hardware,true,true,false,QB-PowerCore 800S Gen3565,QB-PWRCORE-800S-GEN3565,,,QB-PWRCORE-800S-GEN3565,,
,false,Allowed,QB-PowerSafe 1000D – dual 1000W redundant power supplies offering balanced resilience and scalability.,/resource/powersupply,Hardware,true,true,false,QB-PowerSafe 1000D Gen3566,QB-PWRSAFE-1000D-GEN3566,,,QB-PWRSAFE-1000D-GEN3566,,
,false,Allowed,"QB-PowerSafe 2000D – dual 2000W redundant power supplies engineered for mission-critical, high-density workloads.",/resource/powersupply,Hardware,true,true,false,QB-PowerSafe 2000D Gen3567,QB-PWRSAFE-2000D-GEN3567,,,QB-PWRSAFE-2000D-GEN3567,,
,false,Allowed,QB-PowerSafe 600D – dual 600W redundant power supplies ensuring uptime for essential business applications.,/resource/powersupply,Hardware,true,true,false,QB-PowerSafe 600D Gen3568,QB-PWRSAFE-600D-GEN3568,,,QB-PWRSAFE-600D-GEN3568,,
Q-Rack PC,false,Allowed,"The Q-Rack 750 server is designed to bring excellent performance, expandability and deployment flexibility to organizations that must deploy multiple integrated servers in a minimum amount of space at a low cost.",/resource/powerswerve,Bundle,true,true,false,QuantumBit Q-Rack 750 Gen3569,QB-QRack-750-GEN3569,Each,,QB-QRack-750-GEN3569,Bundle,
,false,Allowed,QuantumBit Database (Quantity Commit),/resource/database,Software,true,true,false,QuantumBit Database (Quantity Commit) Gen3570,QB-QTY-CMT-GEN3570,Each,,QB-QTY-CMT-GEN3570,,
PCIe PC,false,Allowed,QB-RAIDForce 500 – a high-performance hardware RAID controller that delivers speed and redundancy for critical workloads.,/resource/RAIDController,Hardware,true,true,false,QB-RAIDForce 500 Gen3571,QB-RAID-500-GEN3571,,,QB-RAID-500-GEN3571,,
,false,,"Red Hat Enterprise Linux delivers military-grade security, 99.999% uptime, support for business-critical workloads.",/resource/RLM_quantumBit_logo_sq,3rd Party Software,true,true,false,Red Hat Enterprise Linux Gen3572,QB-REDHAT-GEN3572,,,QB-REDHAT-GEN3572,,
,false,,One-time fee to access premium customer success services as you navigate your data transformation.,/resource/ps_adv_serv,Services,true,true,false,"QuantumBit Advisory Services, CSM Premium Gen3573",QB-SRV-AS-GEN3573,,,QB-SRV-AS-GEN3573,,
PC-QB-PS-RESOURCES,false,Allowed,"Data Normalization Experts engage early in the project and assist customers in normalizing, cleaning, and de-duping data, and can perform upload and update functions.",/resource/ps_dn_expert,Services,true,true,false,Data Normalization Expert Gen3574,QB-SRV-DNE-GEN3574,,,QB-SRV-DNE-GEN3574,,
PC-QB-PS-RESOURCES,false,Allowed,Our certified Implementation Engineers bring a wealth of application expertise and integration experience to ensure the clients other systems are connected.,/resource/ps_imp_engineer,Services,true,true,false,Implementation Engineer Gen3575,QB-SRV-IMP-GEN3575,,,QB-SRV-IMP-GEN3575,,
PC-QB-PS-RESOURCES,false,Allowed,Our certified Integration Specialist Engineers bring a wealth of application expertise and integration experience to ensure the clients other systems are connected.,/resource/ps_int_specialist,Services,true,true,false,Integration Specialist Engineer Gen3576,QB-SRV-ISE-GEN3576,,,QB-SRV-ISE-GEN3576,,
PC-QB-PS-RESOURCES,false,Allowed,"Our certified Module Extension Engineers specialize in configuring and customizing the additional modules to a clients specifications, and work closely with the Core System Engineers.",/resource/ps_mod_ext_eng,Services,true,true,false,Module Extension Engineer Gen3577,QB-SRV-MEE-GEN3577,,,QB-SRV-MEE-GEN3577,,
,false,,Professional Services - Associate Consultant Daily Rate,/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Professional Services - Associate Consultant Daily Rate Gen3578,QB-SRV-OG-AC-PSH-GEN3578,,,QB-SRV-OG-AC-PSH-GEN3578,,
,false,,Professional project management services option to be priced on a per-day basis.,/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Professional Services - Project Management Daily Rate Gen3579,QB-SRV-OG-PM-PSH-GEN3579,,,QB-SRV-OG-PM-PSH-GEN3579,,
,false,,Professional services option to be priced on a per-day basis.,/resource/ps_daily_rate,Services,true,true,false,Professional Services Daily Rate Gen3580,QB-SRV-OG-PSH-GEN3580,,,QB-SRV-OG-PSH-GEN3580,,
,false,,Professional services billed at the end of each month based on consumed hours.,/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Professional Service Hours (Consumption) Gen3581,QB-SRV-OG-PSHC-GEN3581,,,QB-SRV-OG-PSHC-GEN3581,,
,false,,"The Program Director provides executive leadership, subject matter expertise, and program oversight.",/resource/ps_prog_dir,Services,true,true,false,Program Director Gen3582,QB-SRV-PD-GEN3582,,,QB-SRV-PD-GEN3582,,
,false,,"The Project Manager ensures a projects timely and efficient delivery by coordinating meetings, tracking progress, escalating issues, and proctoring weekly status reports.",/resource/ps_proj_mgr,Services,true,true,false,Project Manager Gen3583,QB-SRV-PMN-GEN3583,,,QB-SRV-PMN-GEN3583,,
,false,,"For mission critical deployments, you need QuantumBit up and running as fast as possible. Select the premium success plan for everything included in the standard plan AND direct access to our advanced support team 24/7.",/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Premium Success Plan Gen3584,QB-SRV-PRM-SP-GEN3584,,,QB-SRV-PRM-SP-GEN3584,,
PC-QB-PS-RESOURCES,false,Allowed,Quality Assurance Engineers test and support the activities prior to a successful Go-Live launch.,/resource/ps_qa_engineer,Services,true,true,false,Quality Assurance Engineer Gen3585,QB-SRV-QAE-GEN3585,,,QB-SRV-QAE-GEN3585,,
,false,,Basic Consulting package for implementation managed by 3rd party SI/Partner on Fixed Fee basis.,/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Quick Start Enablement Gen3586,QB-SRV-QSE-GEN3586,,,QB-SRV-QSE-GEN3586,,
,false,,Our Solution Architects are responsible for analyzing customer requirements and designing the optimal solution capabilities.,/resource/ps_sol_arch,Services,true,true,false,Solutions Architect Gen3587,QB-SRV-SAT-GEN3587,,,QB-SRV-SAT-GEN3587,,
,false,,Implementation managed by in-house professional services with an agreed upon scope of work.,/resource/ps_scope,Services,true,true,false,Professional Services Scope of Work Gen3588,QB-SRV-SOW-GEN3588,,,QB-SRV-SOW-GEN3588,,
PC-QB-STORAGE,false,Allowed,Q-Drive NVX 16TB – Large capacity for data-intensive applications,/resource/hd_8tb_72k,Hardware,true,true,false,Q-Drive NVX 16TB Gen3589,QB-SSD 16TB-GEN3589,Each,,QB-SSD 16TB-GEN3589,,
PC-QB-STORAGE,false,Allowed,Q-Drive NVX 2TB – Entry-level enterprise SSD for OS & light workloads,/resource/hd_8tb_72k,Hardware,true,true,false,Q-Drive NVX 2TB Gen3590,QB-SSD 2TB-GEN3590,Each,,QB-SSD 2TB-GEN3590,,
PC-QB-STORAGE,false,Allowed,"Q-Drive NVX Ultra 30TB – Flagship, ultra-dense SSD for maximum storage",/resource/hd_8tb_72k,Hardware,true,true,false,Q-Drive NVX Ultra 30TB Gen3591,QB-SSD 30TB-GEN3591,Each,,QB-SSD 30TB-GEN3591,,
PC-QB-STORAGE,false,Allowed,Q-Drive NVX 4TB – Balanced capacity & performance tier,/resource/hd_8tb_72k,Hardware,true,true,false,Q-Drive NVX 4TB Gen3592,QB-SSD 4TB-GEN3592,Each,,QB-SSD 4TB-GEN3592,,
PC-QB-STORAGE,false,Allowed,Q-Drive NVX 8TB – High-capacity drive for mixed workloads,/resource/hd_8tb_72k,Hardware,true,true,false,Q-Drive NVX 8TB Gen3593,QB-SSD 8TB-GEN3593,Each,,QB-SSD 8TB-GEN3593,,
,false,,"For mission critical deployments, you need QuantumBit up and running as fast as possible. Select the standard success plan for access to documentation, online case management and phone support.",/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Standard Success Plan Gen3594,QB-STD-SP-GEN3594,,,QB-STD-SP-GEN3594,,
,false,,"System maintenance, administration, and configuration performed by a certified technician. 15% of hardware.",/resource/silv_maint,Services,true,true,false,Silver Hardware Maintenance Gen3595,QB-SUPP-1000-GEN3595,,,QB-SUPP-1000-GEN3595,,
,false,,"System maintenance, administration, and configuration performed by a certified technician. Also includes 24x7 phone service and monthly on-site check-ups. 20% of hardware.",/resource/gold_maint,Services,true,true,false,Gold Hardware Maintenance Gen3596,QB-SUPP-1005-GEN3596,,,QB-SUPP-1005-GEN3596,,
,true,,"Upgrade, Bug Fixes, and Patched for Perpetual Licenses. Early Access to BETA Releases. Upgrade and Patch Assistance. 20% of Licensing",/resource/soft_maint2,Services,true,true,false,Software Maintenance Gen3597,QB-SUPP-2000-GEN3597,,,QB-SUPP-2000-GEN3597,,
,false,,,,,true,true,false,Quantum Tokens Definition Gen3598,QB-TOKEN-DEF-GEN3598,,,QB-TOKEN-DEF-GEN3598,,
,false,,,,,true,true,false,QuantumBit Tokens Pack Gen3599,QB-TOKENS-PACK-GEN3599,,,QB-TOKENS-PACK-GEN3599,,
,false,,"With our Essentials Training, you'll get access to live webinars, self-paced learning modules, and powerful analysis tools.",/resource/essential_train,Services,true,true,false,QuantumBit Essentials Training Gen3600,QB-TRN-ESSNTLS-GEN3600,,,QB-TRN-ESSNTLS-GEN3600,,
